"sprinklerId","mac","UDID"
"Tevgqlim","00","SPKL_00_fake_udid"
"Tbfprfey","00","SPKL_00_fake_udid"
"Terju1lw","00","SPKL_00_fake_udid"
"Tukrvmpk","00","SPKL_00_fake_udid"
"T7gr8yvu","00","SPKL_00_fake_udid"
"Tjlpf5ql","00","SPKL_00_fake_udid"
"T7xhooox","00","SPKL_00_fake_udid"
"Timqi872","00","SPKL_00_fake_udid"
"Tvh61xpt","00","SPKL_00_fake_udid"
"Tr5uvn3t","00","SPKL_00_fake_udid"
"Tdkx9628","00","SPKL_00_fake_udid"
"T1vqflxh","00","SPKL_00_fake_udid"
"T8vsjm7o","00","SPKL_00_fake_udid"
"Tofzwjic","00","SPKL_00_fake_udid"
"T6klebmc","00","SPKL_00_fake_udid"
"Tuny7xz1","00","SPKL_00_fake_udid"
"Thc2uag0","C4:6E:1F:10:FA:93","SPK1sw_4eeea294-3234-46cc-adde-af"
